Time,Tissue Displacement,Pressure,Temperature,Piston Displacement,Opening Diameter,Battery Voltage,Charging,deformation,pressureApplied,IAP,stress,force,strain,elasticity,,,,,,,,,
1110875,30,100.11,24.22,0,60,0.04,Unplugged,8,-0.31,0.34,2.44,862.26,133.33,0.02|,,,,,,,,,
1110918,30,100.12,24.22,0,60,0.06,Unplugged,8,-0.32,0.35,2.51,887.86,133.33,0.02|,,,,,,,,,
1110959,29,100.13,24.22,0,60,0.06,Unplugged,9,-0.33,0.35,2.56,904.28,150,0.02|,,,,,,,,,
1111002,31,100.14,24.22,0,60,0.08,Unplugged,7,-0.34,0.37,2.68,949.06,116.67,0.02|,,,,,,,,,
1111044,32,100.15,24.22,0,60,0.05,Unplugged,6,-0.35,0.38,2.78,984.87,100,0.03|,,,,,,,,,
1111086,31,100.15,24.22,0,60,0.08,Unplugged,7,-0.35,0.38,2.78,983.28,116.67,0.02|,,,,,,,,,
1111129,29,100.16,24.22,0,60,0.05,Unplugged,9,-0.36,0.38,2.78,983.36,150,0.02|,,,,,,,,,
1111170,32,100.16,24.22,0,60,0.08,Unplugged,6,-0.36,0.4,2.94,1039.62,100,0.03|,,,,,,,,,
1111213,31,100.17,24.22,0,60,0.05,Unplugged,7,-0.37,0.4,2.93,1037.38,116.67,0.03|,,,,,,,,,
1111256,31,100.18,24.22,0,60,0.07,Unplugged,7,-0.38,0.41,2.97,1051.81,116.67,0.03|,,,,,,,,,
1111299,30,100.18,24.22,0,60,0.06,Unplugged,8,-0.38,0.41,2.98,1054.18,133.33,0.02|,,,,,,,,,
1111341,30,100.19,24.22,0,60,0.06,Unplugged,8,-0.39,0.42,3.01,1066.08,133.33,0.02|,,,,,,,,,
1111384,30,100.19,24.22,0,60,0.06,Unplugged,8,-0.39,0.42,3.05,1079.13,133.33,0.02|,,,,,,,,,
1111428,30,100.19,24.22,0,60,0.05,Unplugged,8,-0.39,0.42,3.08,1087.65,133.33,0.02|,,,,,,,,,
1111471,31,100.2,24.22,0,60,0.07,Unplugged,7,-0.4,0.43,3.14,1111.76,116.67,0.03|,,,,,,,,,
1111514,32,100.2,24.22,0,60,0.05,Unplugged,6,-0.4,0.44,3.23,1143.64,100,0.03|,,,,,,,,,
1111556,30,100.21,24.21,0,60,0.08,Unplugged,8,-0.41,0.44,3.17,1121.88,133.33,0.02|,,,,,,,,,
1111598,33,100.21,24.21,0,60,0.05,Unplugged,5,-0.41,0.46,3.38,1196.97,83.33,0.04|,,,,,,,,,
1111641,31,100.21,24.21,0,60,0.06,Unplugged,7,-0.41,0.45,3.28,1160.92,116.67,0.03|,,,,,,,,,
1111684,33,100.22,24.21,0,60,0.05,Unplugged,5,-0.42,0.47,3.46,1225.09,83.33,0.04|,,,,,,,,,
1111726,31,100.22,24.21,0,60,0.06,Unplugged,7,-0.42,0.46,3.36,1188.09,116.67,0.03|,,,,,,,,,
1111769,31,100.23,24.21,0,60,0.07,Unplugged,7,-0.43,0.46,3.37,1193.39,116.67,0.03|,,,,,,,,,
1111811,32,100.23,24.21,0,60,0.05,Unplugged,6,-0.43,0.47,3.44,1218.29,100,0.03|,,,,,,,,,
1111854,29,100.23,24.22,0,60,0.07,Unplugged,9,-0.43,0.46,3.33,1178.86,150,0.02|,,,,,,,,,
1111896,31,100.23,24.22,0,60,0.05,Unplugged,7,-0.43,0.47,3.44,1215.58,116.67,0.03|,,,,,,,,,
1111939,33,100.24,24.22,0,60,0.07,Unplugged,5,-0.44,0.49,3.61,1275.56,83.33,0.04|,,,,,,,,,
1111982,30,100.24,24.22,0,60,0.06,Unplugged,8,-0.44,0.47,3.43,1214.7,133.33,0.03|,,,,,,,,,
1112025,30,100.24,24.22,0,60,0.06,Unplugged,8,-0.44,0.48,3.46,1223.75,133.33,0.03|,,,,,,,,,
1112068,30,100.24,24.22,0,60,0.07,Unplugged,8,-0.44,0.48,3.48,1230.42,133.33,0.03|,,,,,,,,,
1112109,31,100.25,24.22,0,60,0.05,Unplugged,7,-0.45,0.49,3.55,1256.08,116.67,0.03|,,,,,,,,,
1112153,32,100.25,24.22,0,60,0.08,Unplugged,6,-0.45,0.5,3.63,1283.32,100,0.04|,,,,,,,,,
1112196,31,100.25,24.22,0,60,0.05,Unplugged,7,-0.45,0.49,3.58,1266.89,116.67,0.03|,,,,,,,,,
1112239,32,100.25,24.22,0,60,0.07,Unplugged,6,-0.45,0.5,3.66,1293.78,100,0.04|,,,,,,,,,
1112281,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.61,1276.28,116.67,0.03|,,,,,,,,,
1112324,32,100.26,24.22,0,60,0.06,Unplugged,6,-0.46,0.5,3.67,1297.83,100,0.04|,,,,,,,,,
1112366,31,100.26,24.22,0,60,0.07,Unplugged,7,-0.46,0.5,3.62,1279.51,116.67,0.03|,,,,,,,,,
1112409,31,100.26,24.22,0,60,0.06,Unplugged,7,-0.46,0.5,3.64,1287.95,116.67,0.03|,,,,,,,,,
1112452,30,100.26,24.22,0,60,0.07,Unplugged,8,-0.46,0.5,3.61,1276.64,133.33,0.03|,,,,,,,,,
1112494,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.65,1292.67,116.67,0.03|,,,,,,,,,
1112538,31,100.26,24.22,0,60,0.07,Unplugged,7,-0.46,0.51,3.67,1299.68,116.67,0.03|,,,,,,,,,
1112580,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.51,3.67,1298.1,116.67,0.03|,,,,,,,,,
1112623,33,100.26,24.22,0,60,0.07,Unplugged,5,-0.46,0.52,3.83,1354.56,83.33,0.05|,,,,,,,,,
1112664,30,100.26,24.22,0,60,0.05,Unplugged,8,-0.46,0.5,3.63,1282.68,133.33,0.03|,,,,,,,,,
1112707,33,100.26,24.22,0,60,0.06,Unplugged,5,-0.46,0.53,3.83,1354.74,83.33,0.05|,,,,,,,,,
1112751,32,100.26,24.22,0,60,0.07,Unplugged,6,-0.46,0.51,3.74,1323.33,100,0.04|,,,,,,,,,
1112794,30,100.27,24.22,0,60,0.04,Unplugged,8,-0.47,0.5,3.64,1287.66,133.33,0.03|,,,,,,,,,
1112835,34,100.27,24.22,0,60,0.08,Unplugged,4,-0.47,0.55,3.99,1411.91,66.67,0.06|,,,,,,,,,
1112879,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.7,1307.04,116.67,0.03|,,,,,,,,,
1112921,32,100.27,24.22,0,60,0.08,Unplugged,6,-0.47,0.52,3.76,1328.53,100,0.04|,,,,,,,,,
1112964,32,100.27,24.22,0,60,0.05,Unplugged,6,-0.47,0.52,3.75,1325.7,100,0.04|,,,,,,,,,
1113006,32,100.26,24.22,0,60,0.07,Unplugged,6,-0.46,0.51,3.74,1321.98,100,0.04|,,,,,,,,,
1113049,31,100.26,24.22,0,60,0.06,Unplugged,7,-0.46,0.51,3.67,1298.44,116.67,0.03|,,,,,,,,,
1113091,31,100.27,24.22,0,60,0.06,Unplugged,7,-0.47,0.51,3.69,1303.64,116.67,0.03|,,,,,,,,,
1113134,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.75,1327.22,100,0.04|,,,,,,,,,
1113176,32,100.27,24.22,0,60,0.04,Unplugged,6,-0.47,0.52,3.77,1332.14,100,0.04|,,,,,,,,,
1113219,32,100.27,24.22,0,60,0.07,Unplugged,6,-0.47,0.52,3.78,1338.34,100,0.04|,,,,,,,,,
1113260,32,100.27,24.22,0,60,0.05,Unplugged,6,-0.47,0.52,3.79,1340.05,100,0.04|,,,,,,,,,
1113303,34,100.27,24.22,0,60,0.07,Unplugged,4,-0.47,0.55,4.03,1425.51,66.67,0.06|,,,,,,,,,
1113345,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.8,1343.58,100,0.04|,,,,,,,,,
1113387,33,100.27,24.22,0,60,0.08,Unplugged,5,-0.47,0.53,3.9,1379.52,83.33,0.05|,,,,,,,,,
1113430,33,100.27,24.22,0,60,0.05,Unplugged,5,-0.47,0.54,3.9,1380.9,83.33,0.05|,,,,,,,,,
1113472,30,100.27,24.22,0,60,0.07,Unplugged,8,-0.47,0.51,3.7,1307.09,133.33,0.03|,,,,,,,,,
1113515,33,100.27,24.22,0,60,0.05,Unplugged,5,-0.47,0.53,3.9,1380.43,83.33,0.05|,,,,,,,,,
1113557,33,100.27,24.22,0,60,0.06,Unplugged,5,-0.47,0.53,3.89,1376.11,83.33,0.05|,,,,,,,,,
1113601,32,100.27,24.22,0,60,0.06,Unplugged,6,-0.47,0.52,3.77,1334.33,100,0.04|,,,,,,,,,
1113644,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.51,3.68,1299.98,116.67,0.03|,,,,,,,,,
1113685,30,100.26,24.22,0,60,0.08,Unplugged,8,-0.46,0.5,3.61,1278.52,133.33,0.03|,,,,,,,,,
1113728,29,100.26,24.22,0,60,0.05,Unplugged,9,-0.46,0.49,3.57,1262.66,150,0.02|,,,,,,,,,
1113770,32,100.26,24.22,0,60,0.08,Unplugged,6,-0.46,0.51,3.71,1312.57,100,0.04|,,,,,,,,,
1113812,31,100.26,24.22,0,60,0.05,Unplugged,7,-0.46,0.5,3.65,1292.54,116.67,0.03|,,,,,,,,,
1113855,33,100.26,24.22,0,60,0.08,Unplugged,5,-0.46,0.52,3.83,1352.98,83.33,0.05|,,,,,,,,,
1113897,31,100.27,24.22,0,60,0.05,Unplugged,7,-0.47,0.51,3.69,1304.86,116.67,0.03|,,,,,,,,,
1113939,30,100.27,24.22,0,60,0.07,Unplugged,8,-0.47,0.5,3.66,1293.99,133.33,0.03|,,,,,,,,,
1113982,34,100.27,24.22,0,60,0.06,Unplugged,4,-0.47,0.55,4.02,1423.47,66.67,0.06|,,,,,,,,,
1114025,31,100.27,24.22,0,60,0.06,Unplugged,7,-0.47,0.51,3.74,1322.3,116.67,0.03|,,,,,,,,,
1114067,30,100.27,24.22,0,60,0.07,Unplugged,8,-0.47,0.51,3.71,1311.21,133.33,0.03|,,,,,,,,,
1114109,34,100.27,24.22,0,60,0.05,Unplugged,4,-0.47,0.56,4.07,1439.99,66.67,0.06|,,,,,,,,,
1114151,32,100.28,24.22,0,60,0.08,Unplugged,6,-0.48,0.53,3.85,1362.51,100,0.04|,,,,,,,,,
1114194,33,100.28,24.22,0,60,0.05,Unplugged,5,-0.48,0.54,3.96,1400.62,83.33,0.05|,,,,,,,,,
1114236,32,100.28,24.22,0,60,0.08,Unplugged,6,-0.48,0.53,3.87,1367.93,100,0.04|,,,,,,,,,
1114278,32,100.28,24.22,0,60,0.05,Unplugged,6,-0.48,0.53,3.87,1369.34,100,0.04|,,,,,,,,,
1114320,31,100.28,24.22,0,60,0.07,Unplugged,7,-0.48,0.53,3.82,1351.75,116.67,0.03|,,,,,,,,,
1114364,32,100.28,24.22,0,60,0.05,Unplugged,6,-0.48,0.54,3.9,1379.97,100,0.04|,,,,,,,,,
1114405,31,100.29,24.22,0,60,0.08,Unplugged,7,-0.49,0.53,3.85,1363.1,116.67,0.03|,,,,,,,,,
1114448,30,100.29,24.22,0,60,0.05,Unplugged,8,-0.49,0.53,3.81,1348.52,133.33,0.03|,,,,,,,,,
1114490,31,100.29,24.22,0,60,0.06,Unplugged,7,-0.49,0.53,3.87,1367.29,116.67,0.03|,,,,,,,,,
1114532,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.94,1393.96,100,0.04|,,,,,,,,,
1114575,31,100.29,24.22,0,60,0.06,Unplugged,7,-0.49,0.53,3.88,1373.4,116.67,0.03|,,,,,,,,,
1114617,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.54,3.9,1380.33,116.67,0.03|,,,,,,,,,
1114659,30,100.29,24.22,0,60,0.06,Unplugged,8,-0.49,0.53,3.85,1362.24,133.33,0.03|,,,,,,,,,
1114702,30,100.29,24.22,0,60,0.08,Unplugged,8,-0.49,0.53,3.85,1361.84,133.33,0.03|,,,,,,,,,
1114744,31,100.29,24.22,0,60,0.05,Unplugged,7,-0.49,0.54,3.9,1378.3,116.67,0.03|,,,,,,,,,
1114787,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.54,3.89,1376.33,116.67,0.03|,,,,,,,,,
1114830,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.56,4.06,1435.71,83.33,0.05|,,,,,,,,,
1114873,29,100.29,24.22,0,60,0.07,Unplugged,9,-0.49,0.53,3.81,1347.76,150,0.03|,,,,,,,,,
1114916,29,100.29,24.22,0,60,0.06,Unplugged,9,-0.49,0.52,3.8,1344.46,150,0.03|,,,,,,,,,
1114959,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.94,1393.15,100,0.04|,,,,,,,,,
1115003,32,100.29,24.22,0,60,0.08,Unplugged,6,-0.49,0.54,3.94,1391.93,100,0.04|,,,,,,,,,
1115045,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.94,1392.56,100,0.04|,,,,,,,,,
1115089,29,100.29,24.22,0,60,0.08,Unplugged,9,-0.49,0.52,3.79,1339.13,150,0.03|,,,,,,,,,
1115131,32,100.29,24.22,0,60,0.05,Unplugged,6,-0.49,0.54,3.94,1392.02,100,0.04|,,,,,,,,,
1115173,34,100.29,24.22,0,60,0.07,Unplugged,4,-0.49,0.57,4.2,1483.96,66.67,0.06|,,,,,,,,,
1115214,31,100.29,24.22,0,60,0.06,Unplugged,7,-0.49,0.54,3.89,1374.41,116.67,0.03|,,,,,,,,,
1115256,30,100.29,24.22,0,60,0.07,Unplugged,8,-0.49,0.53,3.83,1354.96,133.33,0.03|,,,,,,,,,
1115299,31,100.29,24.22,0,60,0.06,Unplugged,7,-0.49,0.53,3.88,1373.59,116.67,0.03|,,,,,,,,,
1115341,33,100.29,24.22,0,60,0.06,Unplugged,5,-0.49,0.56,4.05,1433.3,83.33,0.05|,,,,,,,,,
1115384,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.53,3.88,1373.49,116.67,0.03|,,,,,,,,,
1115426,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.56,4.05,1432.26,83.33,0.05|,,,,,,,,,
1115469,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.53,3.88,1371.09,116.67,0.03|,,,,,,,,,
1115511,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.55,4.04,1429.69,83.33,0.05|,,,,,,,,,
1115554,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.54,3.89,1375.75,116.67,0.03|,,,,,,,,,
1115595,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.56,4.06,1435.29,83.33,0.05|,,,,,,,,,
1115638,32,100.29,24.22,0,60,0.08,Unplugged,6,-0.49,0.54,3.96,1398.87,100,0.04|,,,,,,,,,
1115681,31,100.29,24.22,0,60,0.05,Unplugged,7,-0.49,0.54,3.89,1375.33,116.67,0.03|,,,,,,,,,
1115724,32,100.29,24.22,0,60,0.04,Unplugged,6,-0.49,0.54,3.96,1398.87,100,0.04|,,,,,,,,,
1115766,34,100.29,24.22,0,60,0.06,Unplugged,4,-0.49,0.57,4.21,1489.31,66.67,0.06|,,,,,,,,,
1115809,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.54,3.9,1377.91,116.67,0.03|,,,,,,,,,
1115850,33,100.29,24.22,0,60,0.07,Unplugged,5,-0.49,0.56,4.06,1436.31,83.33,0.05|,,,,,,,,,
1115892,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.96,1401.41,100,0.04|,,,,,,,,,
1115934,34,100.29,24.22,0,60,0.07,Unplugged,4,-0.49,0.57,4.21,1488.59,66.67,0.06|,,,,,,,,,
1115976,33,100.29,24.22,0,60,0.05,Unplugged,5,-0.49,0.55,4.04,1430.38,83.33,0.05|,,,,,,,,,
1116019,31,100.29,24.22,0,60,0.07,Unplugged,7,-0.49,0.53,3.89,1374.11,116.67,0.03|,,,,,,,,,
1116060,30,100.29,24.22,0,60,0.05,Unplugged,8,-0.49,0.53,3.83,1355.36,133.33,0.03|,,,,,,,,,
1116103,33,100.29,24.22,0,60,0.06,Unplugged,5,-0.49,0.56,4.05,1433.79,83.33,0.05|,,,,,,,,,
1116145,32,100.29,24.22,0,60,0.05,Unplugged,6,-0.49,0.54,3.95,1398.33,100,0.04|,,,,,,,,,
1116189,32,100.3,24.22,0,60,0.08,Unplugged,6,-0.5,0.55,4,1413.13,100,0.04|,,,,,,,,,
1116231,33,100.28,24.22,0,60,0.05,Unplugged,5,-0.48,0.54,3.98,1405.99,83.33,0.05|,,,,,,,,,
1116274,33,100.28,24.22,0,60,0.07,Unplugged,5,-0.48,0.54,3.93,1388.79,83.33,0.05|,,,,,,,,,
1116316,30,100.27,24.22,0,60,0.06,Unplugged,8,-0.47,0.51,3.69,1305.85,133.33,0.03|,,,,,,,,,
1116359,35,100.27,24.22,0,60,0.06,Unplugged,3,-0.47,0.59,4.34,1535.04,50,0.09|,,,,,,,,,
1116401,31,100.28,24.22,0,60,0.07,Unplugged,7,-0.48,0.52,3.8,1344.01,116.67,0.03|,,,,,,,,,
1116442,32,100.29,24.22,0,60,0.06,Unplugged,6,-0.49,0.54,3.93,1389.22,100,0.04|,,,,,,,,,
1116484,33,100.29,24.22,0,60,0.07,Unplugged,5,-0.49,0.56,4.06,1434.55,83.33,0.05|,,,,,,,,,
1116528,31,100.29,24.22,0,60,0.05,Unplugged,7,-0.49,0.54,3.89,1376.99,116.67,0.03|,,,,,,,,,
1116570,33,100.2,24.22,0,60,0.07,Unplugged,5,-0.4,0.46,3.33,1177.7,83.33,0.04|,,,,,,,,,
1116614,30,99.92,24.22,0,60,0.05,Unplugged,8,-0.12,0.13,0.94,331.79,133.33,0.01|,,,,,,,,,
1116657,30,99.33,24.22,0,60,0.06,Unplugged,8,0.47,-0.51,-3.7,-1308.09,133.33,-0.03|,,,,,,,,,
1116699,28,98.47,24.22,0,60,0.06,Unplugged,10,1.33,-1.42,-10.24,-3623.21,166.67,-0.06|,,,,,,,,,
1116744,29,97.51,24.22,0,60,0.05,Unplugged,9,2.29,-2.45,-17.74,-6272.81,150,-0.12|,,,,,,,,,
1116786,29,96.61,24.21,0,60,0.07,Unplugged,9,3.19,-3.41,-24.68,-8729.68,150,-0.16|,,,,,,,,,
1116830,28,95.86,24.21,0,60,0.05,Unplugged,10,3.94,-4.19,-30.31,-10720.44,166.67,-0.18|,,,,,,,,,
1116874,28,95.24,24.21,0,60,0.05,Unplugged,10,4.56,-4.85,-35.08,-12405.29,166.67,-0.21|,,,,,,,,,
1116916,29,94.73,24.21,0,60,0.06,Unplugged,9,5.07,-5.42,-39.25,-13881.88,150,-0.26|,,,,,,,,,
1116959,28,94.33,24.2,0,60,0.05,Unplugged,10,5.47,-5.81,-42.07,-14878.62,166.67,-0.25|,,,,,,,,,
1117003,26,93.99,24.2,0,60,0.07,Unplugged,12,5.81,-6.1,-44.11,-15601.42,200,-0.22|,,,,,,,,,
1117046,25,93.72,24.2,0,60,0.05,Unplugged,13,6.08,-6.37,-45.99,-16264.44,216.67,-0.21|,,,,,,,,,
1117088,27,93.49,24.2,0,60,0.08,Unplugged,11,6.31,-6.66,-48.18,-17040.63,183.33,-0.26|,,,,,,,,,
1117132,25,93.3,24.2,0,60,0.06,Unplugged,13,6.5,-6.81,-49.18,-17395.61,216.67,-0.23|,,,,,,,,,
1117175,27,93.13,24.2,0,60,0.06,Unplugged,11,6.67,-7.04,-50.94,-18015.48,183.33,-0.28|,,,,,,,,,
1117217,26,92.98,24.2,0,60,0.07,Unplugged,12,6.82,-7.17,-51.8,-18319.05,200,-0.26|,,,,,,,,,
1117260,27,92.85,24.2,0,60,0.05,Unplugged,11,6.95,-7.34,-53.07,-18770.01,183.33,-0.29|,,,,,,,,,
1117304,25,92.73,24.2,0,60,0.08,Unplugged,13,7.07,-7.4,-53.48,-18914.27,216.67,-0.25|,,,,,,,,,
1117347,26,92.62,24.2,0,60,0.05,Unplugged,12,7.18,-7.55,-54.58,-19302.83,200,-0.27|,,,,,,,,,
1117392,26,92.51,24.2,0,60,0.06,Unplugged,12,7.29,-7.66,-55.38,-19587.82,200,-0.28|,,,,,,,,,
1117435,26,92.41,24.2,0,60,0.07,Unplugged,12,7.39,-7.77,-56.15,-19859.29,200,-0.28|,,,,,,,,,
1117479,24,92.31,24.2,0,60,0.04,Unplugged,14,7.49,-7.82,-56.44,-19960.28,233.33,-0.24|,,,,,,,,,
1117521,26,92.21,24.2,0,60,0.08,Unplugged,12,7.59,-7.98,-57.66,-20391.66,200,-0.29|,,,,,,,,,
1117564,25,92.11,24.2,0,60,0.06,Unplugged,13,7.69,-8.05,-58.19,-20579.74,216.67,-0.27|,,,,,,,,,
1117607,24,91.99,24.2,0,60,0.06,Unplugged,14,7.81,-8.15,-58.82,-20802.54,233.33,-0.25|,,,,,,,,,
1117652,27,91.85,24.2,0,60,0.07,Unplugged,11,7.95,-8.39,-60.68,-21462.01,183.33,-0.33|,,,,,,,,,
1117694,25,91.65,24.2,0,60,0.05,Unplugged,13,8.15,-8.53,-61.61,-21789.24,216.67,-0.28|,,,,,,,,,
1117737,28,91.31,24.2,0,60,0.08,Unplugged,10,8.49,-9.01,-65.21,-23064.11,166.67,-0.39|,,,,,,,,,
1117780,26,91.13,24.2,0,60,0.05,Unplugged,12,8.67,-9.12,-65.89,-23304.69,200,-0.33|,,,,,,,,,
1117823,26,91.08,24.2,0,60,0.06,Unplugged,12,8.72,-9.16,-66.22,-23420.48,200,-0.33|,,,,,,,,,
1117866,24,91.14,24.19,0,60,0.07,Unplugged,14,8.66,-9.04,-65.25,-23075.89,233.33,-0.28|,,,,,,,,,
1117909,24,91.26,24.19,0,60,0.05,Unplugged,14,8.54,-8.91,-64.31,-22746.21,233.33,-0.28|,,,,,,,,,
1117954,25,91.43,24.2,0,60,0.07,Unplugged,13,8.37,-8.76,-63.28,-22380.17,216.67,-0.29|,,,,,,,,,
1117996,25,91.63,24.2,0,60,0.05,Unplugged,13,8.17,-8.55,-61.78,-21851.92,216.67,-0.29|,,,,,,,,,
1118040,24,91.85,24.2,0,60,0.06,Unplugged,14,7.95,-8.3,-59.93,-21195.93,233.33,-0.26|,,,,,,,,,
1118082,25,92.07,24.2,0,60,0.05,Unplugged,13,7.73,-8.09,-58.45,-20673.78,216.67,-0.27|,,,,,,,,,
1118126,25,92.3,24.2,0,60,0.05,Unplugged,13,7.5,-7.85,-56.74,-20066.77,216.67,-0.26|,,,,,,,,,
1118169,25,92.52,24.2,0,60,0.07,Unplugged,13,7.28,-7.62,-55.02,-19459.26,216.67,-0.25|,,,,,,,,,
1118212,26,92.75,24.2,0,60,0.05,Unplugged,12,7.05,-7.41,-53.56,-18941.4,200,-0.27|,,,,,,,,,
1118255,25,92.97,24.2,0,60,0.07,Unplugged,13,6.83,-7.15,-51.64,-18262.32,216.67,-0.24|,,,,,,,,,
1118299,27,93.19,24.2,0,60,0.05,Unplugged,11,6.61,-6.98,-50.5,-17860.89,183.33,-0.28|,,,,,,,,,
1118342,24,93.39,24.2,0,60,0.05,Unplugged,14,6.41,-6.68,-48.27,-17070.29,233.33,-0.21|,,,,,,,,,
1118385,26,93.6,24.2,0,60,0.07,Unplugged,12,6.2,-6.52,-47.13,-16667.94,200,-0.24|,,,,,,,,,
1118428,26,93.79,24.2,0,60,0.05,Unplugged,12,6.01,-6.32,-45.65,-16143.85,200,-0.23|,,,,,,,,,
1118471,27,93.98,24.2,0,60,0.07,Unplugged,11,5.82,-6.15,-44.45,-15719.88,183.33,-0.24|,,,,,,,,,
1118514,26,94.16,24.2,0,60,0.06,Unplugged,12,5.64,-5.93,-42.83,-15146.4,200,-0.21|,,,,,,,,,
1118558,25,94.34,24.2,0,60,0.06,Unplugged,13,5.46,-5.72,-41.32,-14613.33,216.67,-0.19|,,,,,,,,,
1118601,26,94.51,24.2,0,60,0.07,Unplugged,12,5.29,-5.56,-40.21,-14222,200,-0.20|,,,,,,,,,
1118643,26,94.67,24.2,0,60,0.05,Unplugged,12,5.13,-5.39,-38.96,-13778.11,200,-0.19|,,,,,,,,,
1118686,25,94.83,24.21,0,60,0.08,Unplugged,13,4.97,-5.2,-37.59,-13295.05,216.67,-0.17|,,,,,,,,,
1118730,26,94.98,24.21,0,60,0.04,Unplugged,12,4.82,-5.06,-36.59,-12940.11,200,-0.18|,,,,,,,,,
1118774,28,95.13,24.21,0,60,0.05,Unplugged,10,4.67,-4.96,-35.86,-12683.82,166.67,-0.22|,,,,,,,,,
1118816,25,95.28,24.21,0,60,0.07,Unplugged,13,4.52,-4.73,-34.18,-12087.35,216.67,-0.16|,,,,,,,,,
1118859,27,95.42,24.21,0,60,0.05,Unplugged,11,4.38,-4.62,-33.43,-11823.62,183.33,-0.18|,,,,,,,,,
1118902,27,95.56,24.21,0,60,0.07,Unplugged,11,4.24,-4.48,-32.37,-11449.64,183.33,-0.18|,,,,,,,,,
1118945,26,95.69,24.21,0,60,0.05,Unplugged,12,4.11,-4.31,-31.18,-11029.32,200,-0.16|,,,,,,,,,
1118988,25,95.83,24.21,0,60,0.07,Unplugged,13,3.97,-4.16,-30.06,-10631.62,216.67,-0.14|,,,,,,,,,
1119031,26,95.95,24.21,0,60,0.05,Unplugged,12,3.85,-4.05,-29.25,-10345.43,200,-0.15|,,,,,,,,,
1119074,27,96.07,24.21,0,60,0.06,Unplugged,11,3.73,-3.94,-28.47,-10068.39,183.33,-0.16|,,,,,,,,,
1119115,28,96.19,24.21,0,60,0.06,Unplugged,10,3.61,-3.83,-27.74,-9809.62,166.67,-0.17|,,,,,,,,,
1119158,29,96.31,24.21,0,60,0.05,Unplugged,9,3.49,-3.74,-27.06,-9569.29,150,-0.18|,,,,,,,,,
1119203,29,96.42,24.21,0,60,0.07,Unplugged,9,3.38,-3.61,-26.18,-9259.8,150,-0.17|,,,,,,,,,
1119245,26,96.53,24.21,0,60,0.06,Unplugged,12,3.27,-3.44,-24.84,-8786.93,200,-0.12|,,,,,,,,,
1119288,26,96.64,24.21,0,60,0.07,Unplugged,12,3.16,-3.32,-24.03,-8499.38,200,-0.12|,,,,,,,,,
1119333,27,96.74,24.21,0,60,0.07,Unplugged,11,3.06,-3.23,-23.36,-8260.82,183.33,-0.13|,,,,,,,,,
1119377,27,96.84,24.21,0,60,0.05,Unplugged,11,2.96,-3.12,-22.57,-7983.04,183.33,-0.12|,,,,,,,,,
1119419,27,96.95,24.21,0,60,0.08,Unplugged,11,2.85,-3.01,-21.8,-7710.31,183.33,-0.12|,,,,,,,,,
1119462,29,97.04,24.21,0,60,0.05,Unplugged,9,2.76,-2.95,-21.36,-7553.81,150,-0.14|,,,,,,,,,
1119505,27,97.14,24.21,0,60,0.07,Unplugged,11,2.66,-2.81,-20.34,-7192.15,183.33,-0.11|,,,,,,,,,
1119549,28,97.23,24.21,0,60,0.07,Unplugged,10,2.57,-2.73,-19.76,-6987.2,166.67,-0.12|,,,,,,,,,
1119591,29,97.32,24.21,0,60,0.06,Unplugged,9,2.48,-2.65,-19.23,-6799.74,150,-0.13|,,,,,,,,,
1119634,27,97.4,24.21,0,60,0.09,Unplugged,11,2.4,-2.53,-18.3,-6471.22,183.33,-0.10|,,,,,,,,,
1119678,28,97.49,24.21,0,60,0.05,Unplugged,10,2.31,-2.45,-17.76,-6280.92,166.67,-0.11|,,,,,,,,,
1119720,28,97.57,24.21,0,60,0.08,Unplugged,10,2.23,-2.37,-17.12,-6054.69,166.67,-0.10|,,,,,,,,,
1119763,29,97.65,24.21,0,60,0.05,Unplugged,9,2.15,-2.3,-16.63,-5880.78,150,-0.11|,,,,,,,,,
